6 1
1761406937080374920917110447592002770531761911681239903030468228649156768835956332597774248788576527273951232 880703468540187460458555223796001385265880955840619951515234114324578384417978166298887124394288263636975616
3522813874160749841834220895184005541063523823362479806060936457298313537671912665195548497577153054547902464 1761406937080374920917110447592002770531761911681239903030468228649156768835956332597774248788576527273951232
7045627748321499683668441790368011082127047646724959612121872914596627075343825330391096995154306109095804928 3522813874160749841834220895184005541063523823362479806060936457298313537671912665195548497577153054547902464
14091255496642999367336883580736022164254095293449919224243745829193254150687650660782193990308612218191609856 7045627748321499683668441790368011082127047646724959612121872914596627075343825330391096995154306109095804928
28182510993285998734673767161472044328508190586899838448487491658386508301375301321564387980617224436383219712 14091255496642999367336883580736022164254095293449919224243745829193254150687650660782193990308612218191609856
56365021986571997469347534322944088657016381173799676896974983316773016602750602643128775961234448872766439424 28182510993285998734673767161472044328508190586899838448487491658386508301375301321564387980617224436383219712
112730043973143994938695068645888177314032762347599353793949966633546033205501205286257551922468897745532878848 56365021986571997469347534322944088657016381173799676896974983316773016602750602643128775961234448872766439424
225460087946287989877390137291776354628065524695198707587899933267092066411002410572515103844937795491065757696 112730043973143994938695068645888177314032762347599353793949966633546033205501205286257551922468897745532878848
450920175892575979754780274583552709256131049390397415175799866534184132822004821145030207689875590982131515392 225460087946287989877390137291776354628065524695198707587899933267092066411002410572515103844937795491065757696
901840351785151959509560549167105418512262098780794830351599733068368265644009642290060415379751181964263030784 450920175892575979754780274583552709256131049390397415175799866534184132822004821145030207689875590982131515392
1803680703570303919019121098334210837024524197561589660703199466136736531288019284580120830759502363928526061568 901840351785151959509560549167105418512262098780794830351599733068368265644009642290060415379751181964263030784
3607361407140607838038242196668421674049048395123179321406398932273473062576038569160241661519004727857052123136 1803680703570303919019121098334210837024524197561589660703199466136736531288019284580120830759502363928526061568
7214722814281215676076484393336843348098096790246358642812797864546946125152077138320483323038009455714104246272 3607361407140607838038242196668421674049048395123179321406398932273473062576038569160241661519004727857052123136
14429445628562431352152968786673686696196193580492717285625595729093892250304154276640966646076018911428208492544 7214722814281215676076484393336843348098096790246358642812797864546946125152077138320483323038009455714104246272
28858891257124862704305937573347373392392387160985434571251191458187784500608308553281933292152037822856416985088 14429445628562431352152968786673686696196193580492717285625595729093892250304154276640966646076018911428208492544
57717782514249725408611875146694746784784774321970869142502382916375569001216617106563866584304075645712833970176 28858891257124862704305937573347373392392387160985434571251191458187784500608308553281933292152037822856416985088
115435565028499450817223750293389493569569548643941738285004765832751138002433234213127733168608151291425667940352 57717782514249725408611875146694746784784774321970869142502382916375569001216617106563866584304075645712833970176
230871130056998901634447500586778987139139097287883476570009531665502276004866468426255466337216302582851335880704 115435565028499450817223750293389493569569548643941738285004765832751138002433234213127733168608151291425667940352
461742260113997803268895001173557974278278194575766953140019063331004552009732936852510932674432605165702671761408 230871130056998901634447500586778987139139097287883476570009531665502276004866468426255466337216302582851335880704
923484520227995606537790002347115948556556389151533906280038126662009104019465873705021865348865210331405343522816 461742260113997803268895001173557974278278194575766953140019063331004552009732936852510932674432605165702671761408
1846969040455991213075580004694231897113112778303067812560076253324018208038931747410043730697730420662810687045632 923484520227995606537790002347115948556556389151533906280038126662009104019465873705021865348865210331405343522816
3693938080911982426151160009388463794226225556606135625120152506648036416077863494820087461395460841325621374091264 1846969040455991213075580004694231897113112778303067812560076253324018208038931747410043730697730420662810687045632
7387876161823964852302320018776927588452451113212271250240305013296072832155726989640174922790921682651242748182528 3693938080911982426151160009388463794226225556606135625120152506648036416077863494820087461395460841325621374091264
14775752323647929704604640037553855176904902226424542500480610026592145664311453979280349845581843365302485496365056 7387876161823964852302320018776927588452451113212271250240305013296072832155726989640174922790921682651242748182528
